date,open,high,low,close,volume
2015-01-25 19:00:00,1.12086,1.1163,1.11426,1.11499,398
2015-01-25 20:00:00,1.11499,1.117,1.1141,1.1163,823
2015-01-25 21:00:00,1.1163,1.11728,1.11531,1.11569,1069
2015-01-25 22:00:00,1.11569,1.11604,1.11357,1.11451,3244
2015-01-25 23:00:00,1.11451,1.11503,1.10987,1.11431,16369
2015-01-26 00:00:00,1.11431,1.12033,1.11394,1.11681,21891
2015-01-26 01:00:00,1.11681,1.11915,1.11641,1.117,8540
2015-01-26 02:00:00,1.117,1.11748,1.11525,1.11552,8361
2015-01-26 03:00:00,1.11552,1.1179,1.11552,1.11767,7100
2015-01-26 04:00:00,1.11767,1.11838,1.11723,1.11737,4193
2015-01-26 05:00:00,1.11737,1.1196,1.11734,1.11865,6730
2015-01-26 06:00:00,1.11865,1.12193,1.11865,1.12176,10080
2015-01-26 07:00:00,1.12176,1.12437,1.11955,1.12392,16728
2015-01-26 08:00:00,1.12392,1.12504,1.12162,1.12386,22774
2015-01-26 09:00:00,1.12386,1.12628,1.1225,1.12514,21265
2015-01-26 10:00:00,1.12514,1.12546,1.12276,1.12301,11685
2015-01-26 11:00:00,1.12301,1.12499,1.1225,1.1225,11065
2015-01-26 12:00:00,1.1225,1.12488,1.12225,1.12461,10825
2015-01-26 13:00:00,1.12461,1.1278,1.12384,1.12695,17904
2015-01-26 14:00:00,1.12695,1.12757,1.12508,1.12728,15136
2015-01-26 15:00:00,1.12728,1.12862,1.1252,1.12565,16681
2015-01-26 16:00:00,1.12565,1.1292,1.12564,1.129,17761
2015-01-26 17:00:00,1.129,1.12966,1.12658,1.12807,7957
2015-01-26 18:00:00,1.12807,1.1284,1.12706,1.12756,7709
2015-01-26 19:00:00,1.12756,1.12776,1.12666,1.12676,5487
2015-01-26 20:00:00,1.12676,1.12699,1.12597,1.12639,5443
2015-01-26 21:00:00,1.12639,1.12646,1.12332,1.12397,6545
2015-01-26 22:00:00,1.12397,1.12477,1.12349,1.12378,2387
2015-01-26 23:00:00,1.12378,1.12512,1.12337,1.12507,4516
2015-01-27 00:00:00,1.12507,1.12512,1.12326,1.1236,5320
2015-01-27 01:00:00,1.1236,1.12593,1.12349,1.12501,6285
2015-01-27 02:00:00,1.12501,1.12553,1.1239,1.12423,5492
2015-01-27 03:00:00,1.12423,1.12465,1.12371,1.12374,4369
2015-01-27 04:00:00,1.12374,1.12491,1.12374,1.12462,2687
2015-01-27 05:00:00,1.12462,1.12474,1.12369,1.12392,3834
2015-01-27 06:00:00,1.12392,1.12484,1.12247,1.12452,6819
2015-01-27 07:00:00,1.12452,1.12552,1.1238,1.12503,9243
2015-01-27 08:00:00,1.12503,1.13464,1.12423,1.13382,28127
2015-01-27 09:00:00,1.13382,1.13412,1.13061,1.1319,20273
2015-01-27 10:00:00,1.1319,1.1319,1.12756,1.12817,19704
2015-01-27 11:00:00,1.12817,1.12869,1.12619,1.12751,12932
2015-01-27 12:00:00,1.12751,1.13043,1.12751,1.13009,13559
2015-01-27 13:00:00,1.13009,1.13406,1.13,1.13398,24742
2015-01-27 14:00:00,1.13398,1.13892,1.13344,1.13771,32058
2015-01-27 15:00:00,1.13771,1.14238,1.13534,1.14026,30274
2015-01-27 16:00:00,1.14026,1.14051,1.13588,1.13698,17832
2015-01-27 17:00:00,1.13698,1.13758,1.13346,1.13534,14197
2015-01-27 18:00:00,1.13534,1.13659,1.13419,1.13626,9732
2015-01-27 19:00:00,1.13626,1.1379,1.13575,1.13707,7501
2015-01-27 20:00:00,1.13707,1.13808,1.13672,1.13806,6678
2015-01-27 21:00:00,1.13806,1.13837,1.13718,1.1382,6295
2015-01-27 22:00:00,1.1382,1.13843,1.13716,1.13716,2413
2015-01-27 23:00:00,1.13716,1.1373,1.1362,1.13689,5609
2015-01-28 00:00:00,1.13689,1.13688,1.13479,1.13565,11748
2015-01-28 01:00:00,1.13565,1.13569,1.13317,1.1336,7518
2015-01-28 02:00:00,1.1336,1.13411,1.13313,1.13359,4311
2015-01-28 03:00:00,1.13359,1.13445,1.13354,1.1341,4008
2015-01-28 04:00:00,1.1341,1.13431,1.13339,1.13378,3758
2015-01-28 05:00:00,1.13378,1.13653,1.13347,1.13564,5827
2015-01-28 06:00:00,1.13564,1.13835,1.13544,1.13715,12223
2015-01-28 07:00:00,1.13715,1.13743,1.13384,1.13454,10720
2015-01-28 08:00:00,1.13454,1.1359,1.13273,1.13365,18573
2015-01-28 09:00:00,1.13365,1.13678,1.13351,1.13636,15170
2015-01-28 10:00:00,1.13636,1.13819,1.13499,1.1363,14785
2015-01-28 11:00:00,1.1363,1.13702,1.13518,1.13581,11244
2015-01-28 12:00:00,1.13581,1.1367,1.13515,1.13546,10450
2015-01-28 13:00:00,1.13546,1.13553,1.13414,1.1352,14353
2015-01-28 14:00:00,1.1352,1.13536,1.13078,1.1309,17171
2015-01-28 15:00:00,1.1309,1.13433,1.13078,1.13412,17908
2015-01-28 16:00:00,1.13412,1.13508,1.13325,1.13414,13707
2015-01-28 17:00:00,1.13414,1.13636,1.13407,1.13547,9362
2015-01-28 18:00:00,1.13547,1.13571,1.13324,1.13423,9923
2015-01-28 19:00:00,1.13423,1.1371,1.13065,1.13098,40212
2015-01-28 20:00:00,1.13098,1.13162,1.12829,1.12902,17728
2015-01-28 21:00:00,1.12902,1.12952,1.12768,1.12896,8989
2015-01-28 22:00:00,1.12896,1.12927,1.12732,1.12773,4541
2015-01-28 23:00:00,1.12773,1.12912,1.12772,1.12841,7640
2015-01-29 00:00:00,1.12841,1.1297,1.12822,1.12907,9067
2015-01-29 01:00:00,1.12907,1.12932,1.12823,1.12889,5148
2015-01-29 02:00:00,1.12889,1.12945,1.12835,1.12835,5241
2015-01-29 03:00:00,1.12835,1.12865,1.12747,1.12767,4448
2015-01-29 04:00:00,1.12767,1.12776,1.1266,1.12698,4544
2015-01-29 05:00:00,1.12698,1.12766,1.12626,1.1275,5416
2015-01-29 06:00:00,1.1275,1.129,1.12713,1.12826,9540
2015-01-29 07:00:00,1.12826,1.13057,1.12803,1.12892,13708
2015-01-29 08:00:00,1.12892,1.12999,1.12661,1.12891,20401
2015-01-29 09:00:00,1.12891,1.13199,1.12869,1.13168,16079
2015-01-29 10:00:00,1.13168,1.13174,1.1291,1.13076,14567
2015-01-29 11:00:00,1.13076,1.13283,1.12956,1.1312,13038
2015-01-29 12:00:00,1.1312,1.13235,1.12938,1.12977,11954
2015-01-29 13:00:00,1.12977,1.13272,1.12954,1.13241,22090
2015-01-29 14:00:00,1.13241,1.135,1.13214,1.13355,23119
2015-01-29 15:00:00,1.13355,1.13688,1.13257,1.13376,25074
2015-01-29 16:00:00,1.13376,1.13413,1.12972,1.1309,19525
2015-01-29 17:00:00,1.1309,1.13111,1.12795,1.13051,11246
2015-01-29 18:00:00,1.13051,1.13165,1.12956,1.13099,9069
2015-01-29 19:00:00,1.13099,1.13162,1.13062,1.1314,5134
2015-01-29 20:00:00,1.1314,1.13279,1.1308,1.13255,5162
2015-01-29 21:00:00,1.13255,1.13259,1.13179,1.13207,6010
2015-01-29 22:00:00,1.13207,1.13301,1.13182,1.13297,2295
2015-01-29 23:00:00,1.13297,1.13381,1.13263,1.13346,5486
2015-01-30 00:00:00,1.13346,1.13387,1.13203,1.13281,6465
2015-01-30 01:00:00,1.13281,1.13357,1.13267,1.13337,3417
2015-01-30 02:00:00,1.13337,1.13362,1.1326,1.13311,3380
2015-01-30 03:00:00,1.13311,1.13342,1.13223,1.13274,3774
2015-01-30 04:00:00,1.13274,1.13289,1.13227,1.13282,3070
2015-01-30 05:00:00,1.13282,1.13403,1.13282,1.13399,3750
2015-01-30 06:00:00,1.13399,1.13455,1.13309,1.1335,4343
2015-01-30 07:00:00,1.1335,1.13412,1.13214,1.13368,9592
2015-01-30 08:00:00,1.13368,1.13535,1.13259,1.13419,13746
2015-01-30 09:00:00,1.13419,1.13463,1.1305,1.13112,16535
2015-01-30 10:00:00,1.13112,1.13576,1.13109,1.13535,17742
2015-01-30 11:00:00,1.13535,1.13645,1.13354,1.13374,14972
2015-01-30 12:00:00,1.13374,1.13501,1.13018,1.13064,17846
2015-01-30 13:00:00,1.13064,1.13402,1.12928,1.13188,27182
2015-01-30 14:00:00,1.13188,1.13271,1.12992,1.13044,23105
2015-01-30 15:00:00,1.13044,1.13246,1.12817,1.12852,21539
2015-01-30 16:00:00,1.12852,1.1305,1.12798,1.12907,22883
2015-01-30 17:00:00,1.12907,1.13073,1.12834,1.12881,9533
2015-01-30 18:00:00,1.12881,1.12993,1.12825,1.12851,6409
2015-01-30 19:00:00,1.12851,1.1302,1.12836,1.12925,7728
2015-01-30 20:00:00,1.12925,1.13167,1.12923,1.13004,5089
2015-01-30 21:00:00,1.13004,1.13007,1.128,1.12941,5418
2015-02-01 20:00:00,1.12941,1.13198,1.1306,1.13182,477
2015-02-01 21:00:00,1.13182,1.13299,1.13119,1.13163,951
2015-02-01 22:00:00,1.13163,1.13227,1.1306,1.13138,3687
2015-02-01 23:00:00,1.13138,1.13154,1.13016,1.1308,7168
2015-02-02 00:00:00,1.1308,1.13133,1.13025,1.13092,3597
2015-02-02 01:00:00,1.13092,1.13166,1.13093,1.13162,3768
2015-02-02 02:00:00,1.13162,1.13263,1.13141,1.13189,4070
2015-02-02 03:00:00,1.13189,1.1319,1.13062,1.13109,4522
2015-02-02 04:00:00,1.13109,1.13144,1.13092,1.13093,2181
2015-02-02 05:00:00,1.13093,1.13143,1.13078,1.13091,2290
2015-02-02 06:00:00,1.13091,1.131,1.12933,1.13085,6439
2015-02-02 07:00:00,1.13085,1.13224,1.12984,1.13166,11615
2015-02-02 08:00:00,1.13166,1.13455,1.13074,1.13233,18339
2015-02-02 09:00:00,1.13233,1.13539,1.13171,1.13528,15684
2015-02-02 10:00:00,1.13528,1.13556,1.13372,1.13404,15089
2015-02-02 11:00:00,1.13404,1.13434,1.1319,1.13294,13063
2015-02-02 12:00:00,1.13294,1.13301,1.13108,1.13161,11449
2015-02-02 13:00:00,1.13161,1.13243,1.1303,1.13122,14820
2015-02-02 14:00:00,1.13122,1.13444,1.13099,1.13428,16470
2015-02-02 15:00:00,1.13428,1.13629,1.13393,1.13429,28431
2015-02-02 16:00:00,1.13429,1.1351,1.13248,1.13372,14163
2015-02-02 17:00:00,1.13372,1.13505,1.13281,1.13336,7944
2015-02-02 18:00:00,1.13336,1.1351,1.13321,1.13419,6813
2015-02-02 19:00:00,1.13419,1.13559,1.13395,1.13464,6312
2015-02-02 20:00:00,1.13464,1.13498,1.1335,1.13359,5720
2015-02-02 21:00:00,1.13359,1.13445,1.1335,1.13444,3742
2015-02-02 22:00:00,1.13444,1.13475,1.1334,1.1337,2658
2015-02-02 23:00:00,1.1337,1.13496,1.13365,1.13396,3555
2015-02-03 00:00:00,1.13396,1.13497,1.13362,1.13493,3336
2015-02-03 01:00:00,1.13493,1.1352,1.13443,1.13483,5031
2015-02-03 02:00:00,1.13483,1.13494,1.13411,1.13455,3063
2015-02-03 03:00:00,1.13455,1.13464,1.1329,1.13312,7177
2015-02-03 04:00:00,1.13312,1.13341,1.13259,1.13331,5193
2015-02-03 05:00:00,1.13331,1.13338,1.13227,1.13322,4363
2015-02-03 06:00:00,1.13322,1.13402,1.13269,1.13396,4896
2015-02-03 07:00:00,1.13396,1.13483,1.13277,1.13325,11123
2015-02-03 08:00:00,1.13325,1.13529,1.13223,1.13253,19863
2015-02-03 09:00:00,1.13253,1.13445,1.13132,1.13345,18984
2015-02-03 10:00:00,1.13345,1.13555,1.13326,1.13513,11599
2015-02-03 11:00:00,1.13513,1.13557,1.13382,1.13394,9345
2015-02-03 12:00:00,1.13394,1.13593,1.13384,1.13484,9691
2015-02-03 13:00:00,1.13484,1.14509,1.13418,1.1444,45182
2015-02-03 14:00:00,1.1444,1.1448,1.14202,1.14372,31071
2015-02-03 15:00:00,1.14372,1.14508,1.14313,1.14489,20853
2015-02-03 16:00:00,1.14489,1.1493,1.1445,1.14619,29568
2015-02-03 17:00:00,1.14619,1.14878,1.14484,1.1472,15533
2015-02-03 18:00:00,1.1472,1.15352,1.1472,1.14841,32332
2015-02-03 19:00:00,1.14841,1.15007,1.14768,1.14887,13662
2015-02-03 20:00:00,1.14887,1.14926,1.14821,1.14829,7691
2015-02-03 21:00:00,1.14829,1.14898,1.14729,1.14839,6521
2015-02-03 22:00:00,1.14839,1.14858,1.14642,1.14649,3866
2015-02-03 23:00:00,1.14649,1.14739,1.14566,1.14575,7248
2015-02-04 00:00:00,1.14575,1.14706,1.14566,1.14623,5643
2015-02-04 01:00:00,1.14623,1.14763,1.1459,1.14666,5714
2015-02-04 02:00:00,1.14666,1.14666,1.14559,1.14614,5350
2015-02-04 03:00:00,1.14614,1.14699,1.14579,1.14638,4345
2015-02-04 04:00:00,1.14638,1.14747,1.14625,1.14729,3482
2015-02-04 05:00:00,1.14729,1.14851,1.14678,1.14788,4788
2015-02-04 06:00:00,1.14788,1.14856,1.14691,1.14749,6861
2015-02-04 07:00:00,1.14749,1.14799,1.14597,1.14671,11296
2015-02-04 08:00:00,1.14671,1.14778,1.14379,1.14567,19788
2015-02-04 09:00:00,1.14567,1.14731,1.14427,1.14458,18936
2015-02-04 10:00:00,1.14458,1.14642,1.14421,1.14431,19022
2015-02-04 11:00:00,1.14431,1.14604,1.14364,1.14585,13366
2015-02-04 12:00:00,1.14585,1.14634,1.1446,1.14601,11706
2015-02-04 13:00:00,1.14601,1.1461,1.14308,1.14403,20812
2015-02-04 14:00:00,1.14403,1.14416,1.14037,1.14064,21333
2015-02-04 15:00:00,1.14064,1.14295,1.14001,1.14249,25276
2015-02-04 16:00:00,1.14249,1.14343,1.14144,1.14179,12275
2015-02-04 17:00:00,1.14179,1.14213,1.14019,1.14159,7654
2015-02-04 18:00:00,1.14159,1.14269,1.14136,1.14157,5400
2015-02-04 19:00:00,1.14157,1.14254,1.14114,1.14191,5084
2015-02-04 20:00:00,1.14191,1.14483,1.13799,1.13913,19544
2015-02-04 21:00:00,1.13913,1.13981,1.13165,1.13487,26144
2015-02-04 22:00:00,1.13487,1.13515,1.13272,1.1336,5409
2015-02-04 23:00:00,1.1336,1.13425,1.13049,1.13175,13868
2015-02-05 00:00:00,1.13175,1.13473,1.13169,1.13272,13593
2015-02-05 01:00:00,1.13272,1.13482,1.1327,1.13433,7817
2015-02-05 02:00:00,1.13433,1.13601,1.13432,1.13551,6635
2015-02-05 03:00:00,1.13551,1.13632,1.13498,1.13583,4959
2015-02-05 04:00:00,1.13583,1.1362,1.1354,1.1354,2773
2015-02-05 05:00:00,1.1354,1.13551,1.13377,1.13482,4560
2015-02-05 06:00:00,1.13482,1.13496,1.13327,1.13419,11101
2015-02-05 07:00:00,1.13419,1.13975,1.13412,1.13812,28212
2015-02-05 08:00:00,1.13812,1.13845,1.13627,1.13743,20350
2015-02-05 09:00:00,1.13743,1.13945,1.13652,1.13903,17524
2015-02-05 10:00:00,1.13903,1.14579,1.13749,1.14341,35956
2015-02-05 11:00:00,1.14341,1.14485,1.14197,1.14258,21905
2015-02-05 12:00:00,1.14258,1.14409,1.14121,1.14125,18524
2015-02-05 13:00:00,1.14125,1.14455,1.13921,1.14252,33695
2015-02-05 14:00:00,1.14252,1.14365,1.14185,1.14218,20453
2015-02-05 15:00:00,1.14218,1.14538,1.14201,1.14289,22091
2015-02-05 16:00:00,1.14289,1.14358,1.14201,1.14328,20919
2015-02-05 17:00:00,1.14328,1.14529,1.14307,1.1452,7055
2015-02-05 18:00:00,1.1452,1.14996,1.14508,1.14979,20074
2015-02-05 19:00:00,1.14979,1.14981,1.14687,1.14751,9601
2015-02-05 20:00:00,1.14751,1.14885,1.14709,1.14866,4262
2015-02-05 21:00:00,1.14866,1.14874,1.14719,1.14796,4291
2015-02-05 22:00:00,1.14796,1.1487,1.14735,1.14781,3423
2015-02-05 23:00:00,1.14781,1.14796,1.14686,1.14714,6017
2015-02-06 00:00:00,1.14714,1.14733,1.14668,1.14731,3927
2015-02-06 01:00:00,1.14731,1.14729,1.14618,1.14641,4067
2015-02-06 02:00:00,1.14641,1.14721,1.14641,1.14665,3127
2015-02-06 03:00:00,1.14665,1.14687,1.1462,1.14684,2155
2015-02-06 04:00:00,1.14684,1.14732,1.14655,1.14711,2198
2015-02-06 05:00:00,1.14711,1.14724,1.14676,1.14676,2517
2015-02-06 06:00:00,1.14676,1.14745,1.1462,1.14643,5648
2015-02-06 07:00:00,1.14643,1.14656,1.14481,1.14495,7531
2015-02-06 08:00:00,1.14495,1.1458,1.14418,1.14483,11292
2015-02-06 09:00:00,1.14483,1.14705,1.1446,1.14548,10757
2015-02-06 10:00:00,1.14548,1.14594,1.14315,1.14321,10434
2015-02-06 11:00:00,1.14321,1.14479,1.1432,1.14433,8596
2015-02-06 12:00:00,1.14433,1.14675,1.14421,1.14574,11449
2015-02-06 13:00:00,1.14574,1.14726,1.13525,1.13949,51163
2015-02-06 14:00:00,1.13949,1.1395,1.13337,1.13422,40485
2015-02-06 15:00:00,1.13422,1.13539,1.13167,1.1345,29091
2015-02-06 16:00:00,1.1345,1.13506,1.13291,1.13309,20513
2015-02-06 17:00:00,1.13309,1.13355,1.13147,1.13232,11453
2015-02-06 18:00:00,1.13232,1.1326,1.13131,1.1315,7556
2015-02-06 19:00:00,1.1315,1.13207,1.13126,1.13195,6342
2015-02-06 20:00:00,1.13195,1.13261,1.13168,1.13206,5941
2015-02-06 21:00:00,1.13206,1.13251,1.13137,1.13154,3172
2015-02-08 19:00:00,1.13154,1.1323,1.13093,1.13093,339
2015-02-08 20:00:00,1.13093,1.131,1.1287,1.1297,1582
2015-02-08 21:00:00,1.1297,1.13054,1.1291,1.12973,1239
2015-02-08 22:00:00,1.12973,1.13155,1.12967,1.13137,2339
2015-02-08 23:00:00,1.13137,1.13269,1.13109,1.13144,5298
2015-02-09 00:00:00,1.13144,1.13243,1.13108,1.13153,5226
2015-02-09 01:00:00,1.13153,1.13315,1.13145,1.13305,4324
2015-02-09 02:00:00,1.13305,1.13408,1.1329,1.13384,4443
2015-02-09 03:00:00,1.13384,1.13401,1.13344,1.13381,1897
2015-02-09 04:00:00,1.13381,1.13391,1.13326,1.13352,2309
2015-02-09 05:00:00,1.13352,1.13394,1.13338,1.13382,1863
2015-02-09 06:00:00,1.13382,1.13383,1.13224,1.13241,9463
2015-02-09 07:00:00,1.13241,1.13473,1.13193,1.13446,15976
2015-02-09 08:00:00,1.13446,1.13603,1.13391,1.13398,21256
2015-02-09 09:00:00,1.13398,1.13534,1.13399,1.13452,14267
2015-02-09 10:00:00,1.13452,1.13483,1.13171,1.13199,16620
2015-02-09 11:00:00,1.13199,1.1322,1.12981,1.1312,16060
2015-02-09 12:00:00,1.1312,1.13214,1.12711,1.12733,23235
2015-02-09 13:00:00,1.12733,1.12999,1.12711,1.12949,22662
2015-02-09 14:00:00,1.12949,1.1335,1.12897,1.1331,27558
2015-02-09 15:00:00,1.1331,1.1348,1.13229,1.13363,21028
2015-02-09 16:00:00,1.13363,1.13485,1.13138,1.13166,17419
2015-02-09 17:00:00,1.13166,1.1338,1.13158,1.13292,13434
2015-02-09 18:00:00,1.13292,1.13439,1.13283,1.13357,6483
2015-02-09 19:00:00,1.13357,1.13561,1.13333,1.13366,7677
2015-02-09 20:00:00,1.13366,1.1338,1.13186,1.13243,5481
2015-02-09 21:00:00,1.13243,1.13312,1.13217,1.1326,3392
2015-02-09 22:00:00,1.1326,1.13282,1.1325,1.13259,544
2015-02-09 23:00:00,1.13259,1.13351,1.13243,1.13251,3229
2015-02-10 00:00:00,1.13251,1.13388,1.13245,1.13369,3421
2015-02-10 01:00:00,1.13369,1.13368,1.1328,1.133,4123
2015-02-10 02:00:00,1.133,1.13421,1.13278,1.13406,6457
2015-02-10 03:00:00,1.13406,1.13461,1.1334,1.13393,3886
2015-02-10 04:00:00,1.13393,1.13405,1.13313,1.1332,2179
2015-02-10 05:00:00,1.1332,1.1336,1.13311,1.13352,1819
2015-02-10 06:00:00,1.13352,1.13423,1.13288,1.13304,4139
2015-02-10 07:00:00,1.13304,1.13362,1.131,1.13309,11080
2015-02-10 08:00:00,1.13309,1.1335,1.13137,1.13149,12858
2015-02-10 09:00:00,1.13149,1.13171,1.12853,1.12855,16391
2015-02-10 10:00:00,1.12855,1.12976,1.12763,1.12825,15694
2015-02-10 11:00:00,1.12825,1.12867,1.12736,1.12793,11338
2015-02-10 12:00:00,1.12793,1.13388,1.12742,1.12892,30591
2015-02-10 13:00:00,1.12892,1.1325,1.1284,1.1297,21439
2015-02-10 14:00:00,1.1297,1.1318,1.12963,1.13139,18783
2015-02-10 15:00:00,1.13139,1.13282,1.12965,1.13248,26263
2015-02-10 16:00:00,1.13248,1.1326,1.13105,1.1315,14751
2015-02-10 17:00:00,1.1315,1.13282,1.13079,1.13128,10789
2015-02-10 18:00:00,1.13128,1.1325,1.13035,1.1322,8609
2015-02-10 19:00:00,1.1322,1.13276,1.13126,1.13129,6129
2015-02-10 20:00:00,1.13129,1.13244,1.13121,1.13171,3941
2015-02-10 21:00:00,1.13171,1.13247,1.13095,1.13219,3430
2015-02-10 22:00:00,1.13219,1.13224,1.13145,1.13171,1078
2015-02-10 23:00:00,1.13171,1.13222,1.13155,1.13195,2640
2015-02-11 00:00:00,1.13195,1.13254,1.13172,1.1324,2605
2015-02-11 01:00:00,1.1324,1.13313,1.13228,1.13301,4139
2015-02-11 02:00:00,1.13301,1.13322,1.13242,1.13254,3064
2015-02-11 03:00:00,1.13254,1.1329,1.13182,1.13195,2625
2015-02-11 04:00:00,1.13195,1.13233,1.13174,1.13191,2060
2015-02-11 05:00:00,1.13191,1.13213,1.13152,1.13182,1947
2015-02-11 06:00:00,1.13182,1.13237,1.13152,1.13181,2384
2015-02-11 07:00:00,1.13181,1.13215,1.13033,1.13212,6807
2015-02-11 08:00:00,1.13212,1.13316,1.13075,1.13135,12049
2015-02-11 09:00:00,1.13135,1.13251,1.13114,1.13241,10600
2015-02-11 10:00:00,1.13241,1.13243,1.13041,1.13082,11419
2015-02-11 11:00:00,1.13082,1.13121,1.12899,1.13045,10435
2015-02-11 12:00:00,1.13045,1.13215,1.13022,1.13093,9560
2015-02-11 13:00:00,1.13093,1.13184,1.13072,1.13158,9945
2015-02-11 14:00:00,1.13158,1.1321,1.12941,1.12947,14892
2015-02-11 15:00:00,1.12947,1.13082,1.12882,1.1306,19153
2015-02-11 16:00:00,1.1306,1.1316,1.12957,1.12961,11701
2015-02-11 17:00:00,1.12961,1.13012,1.12805,1.12946,8724
2015-02-11 18:00:00,1.12946,1.13074,1.12873,1.13074,7456
2015-02-11 19:00:00,1.13074,1.13144,1.12981,1.13013,7283
2015-02-11 20:00:00,1.13013,1.13101,1.12888,1.12942,7905
2015-02-11 21:00:00,1.12942,1.13481,1.12892,1.1343,16616
2015-02-11 22:00:00,1.1343,1.13536,1.13229,1.13308,6926
2015-02-11 23:00:00,1.13308,1.13406,1.1303,1.13118,8758
2015-02-12 00:00:00,1.13118,1.13243,1.13044,1.13138,6247
2015-02-12 01:00:00,1.13138,1.13193,1.13089,1.13179,5075
2015-02-12 02:00:00,1.13179,1.13201,1.1309,1.13126,4117
2015-02-12 03:00:00,1.13126,1.13151,1.13065,1.13142,4774
2015-02-12 04:00:00,1.13142,1.13149,1.13108,1.13123,1897
2015-02-12 05:00:00,1.13123,1.13179,1.13095,1.1317,1954
2015-02-12 06:00:00,1.1317,1.13191,1.13132,1.13154,3079
2015-02-12 07:00:00,1.13154,1.13386,1.13109,1.13264,9352
2015-02-12 08:00:00,1.13264,1.13505,1.13192,1.13235,23805
2015-02-12 09:00:00,1.13235,1.13558,1.13217,1.13445,18585
2015-02-12 10:00:00,1.13445,1.13468,1.13268,1.13378,17478
2015-02-12 11:00:00,1.13378,1.13447,1.13334,1.13414,10110
2015-02-12 12:00:00,1.13414,1.13505,1.13335,1.13344,9193
2015-02-12 13:00:00,1.13344,1.13757,1.13284,1.13514,23465
2015-02-12 14:00:00,1.13514,1.14027,1.1328,1.13843,28006
2015-02-12 15:00:00,1.13843,1.13915,1.1366,1.13726,18585
2015-02-12 16:00:00,1.13726,1.1424,1.13723,1.14084,22561
2015-02-12 17:00:00,1.14084,1.14133,1.13853,1.13884,9637
2015-02-12 18:00:00,1.13884,1.14002,1.13793,1.13954,7397
2015-02-12 19:00:00,1.13954,1.14169,1.13924,1.14139,6200
2015-02-12 20:00:00,1.14139,1.14204,1.14076,1.14113,4373
2015-02-12 21:00:00,1.14113,1.1412,1.14024,1.14057,3208
2015-02-12 22:00:00,1.14057,1.14107,1.13987,1.14017,2380
2015-02-12 23:00:00,1.14017,1.14096,1.14007,1.14044,2346
2015-02-13 00:00:00,1.14044,1.14075,1.13999,1.14011,3294
2015-02-13 01:00:00,1.14011,1.14036,1.13946,1.13993,3080
2015-02-13 02:00:00,1.13993,1.14043,1.13967,1.13982,3174
2015-02-13 03:00:00,1.13982,1.14155,1.13977,1.14149,4559
2015-02-13 04:00:00,1.14149,1.1436,1.14144,1.14303,7501
2015-02-13 05:00:00,1.14303,1.14405,1.14274,1.14398,4763
2015-02-13 06:00:00,1.14398,1.144,1.14263,1.14311,5268
2015-02-13 07:00:00,1.14311,1.14423,1.14183,1.14297,11517
2015-02-13 08:00:00,1.14297,1.1444,1.14218,1.14261,13856
2015-02-13 09:00:00,1.14261,1.14367,1.1425,1.14326,9644
2015-02-13 10:00:00,1.14326,1.14342,1.14048,1.14062,10850
2015-02-13 11:00:00,1.14062,1.14205,1.14055,1.14174,8975
2015-02-13 12:00:00,1.14174,1.14174,1.13817,1.13819,11554
2015-02-13 13:00:00,1.13819,1.14017,1.13804,1.13912,13147
2015-02-13 14:00:00,1.13912,1.14104,1.13845,1.1406,13826
2015-02-13 15:00:00,1.1406,1.14328,1.13992,1.1404,21520
2015-02-13 16:00:00,1.1404,1.14186,1.14009,1.14085,11990
2015-02-13 17:00:00,1.14085,1.14108,1.13991,1.14085,5689
2015-02-13 18:00:00,1.14085,1.14095,1.1386,1.13915,5758
2015-02-13 19:00:00,1.13915,1.13979,1.13885,1.13898,4284
2015-02-13 20:00:00,1.13898,1.14028,1.13878,1.13993,3658
2015-02-13 21:00:00,1.13993,1.14024,1.13872,1.1391,2372
2015-02-15 19:00:00,1.1391,1.14181,1.14107,1.1415,69
2015-02-15 20:00:00,1.1415,1.14285,1.1412,1.14161,573
2015-02-15 21:00:00,1.14161,1.14161,1.13882,1.1402,846
2015-02-15 22:00:00,1.1402,1.1407,1.13948,1.14015,1245
2015-02-15 23:00:00,1.14015,1.14017,1.13901,1.13985,4751
2015-02-16 00:00:00,1.13985,1.14128,1.13976,1.14095,5800
2015-02-16 01:00:00,1.14095,1.1411,1.14042,1.14094,2853
2015-02-16 02:00:00,1.14094,1.14214,1.1404,1.14153,2769
2015-02-16 03:00:00,1.14153,1.14233,1.14151,1.14214,3634
2015-02-16 04:00:00,1.14214,1.14218,1.14147,1.14171,2338
2015-02-16 05:00:00,1.14171,1.14195,1.14098,1.14151,2152
2015-02-16 06:00:00,1.14151,1.14263,1.14098,1.14182,4330
2015-02-16 07:00:00,1.14182,1.14298,1.14106,1.14292,5687
2015-02-16 08:00:00,1.14292,1.14295,1.14147,1.142,8028
2015-02-16 09:00:00,1.142,1.14212,1.13962,1.14043,7002
2015-02-16 10:00:00,1.14043,1.14182,1.13975,1.14166,6531
2015-02-16 11:00:00,1.14166,1.1421,1.14111,1.14176,5011
2015-02-16 12:00:00,1.14176,1.14187,1.14108,1.1412,3670
2015-02-16 13:00:00,1.1412,1.14131,1.13998,1.14072,7084
2015-02-16 14:00:00,1.14072,1.14156,1.14048,1.14115,4005
2015-02-16 15:00:00,1.14115,1.14146,1.14025,1.14046,4565
